2311,terminating,"2311,1,0"
2312,terminating,"2312,2293,1,0"
2313,terminating,"2313,1041,351,209,31,1,0"
2314,terminating,"2314,1466,736,776,694,350,394,200,265,59,1,0"
2315,terminating,"2315,469,75,49,8,7,1,0"
2316,terminating,"2316,3116,2764,2080,3212,3004,2260,2528,2512,2386,1196,1156,993,335,73,1,0"
2317,terminating,"2317,339,117,65,19,1,0"
2318,terminating,"2318,1402,704,820,944,916,694,350,394,200,265,59,1,0"
2319,terminating,"2319,777,439,1,0"
2320,terminating,"2320,3260,3628,2728,3032,2668,2372,1786,1094,550,566,286,218,112,136,134,70,74,40,50,43,1,0"
2321,terminating,"2321,223,1,0"
2442,terminating,"2442,3030,4314,4326,5658,6438,7242,8310,11706,11718,19002,19014,19026,28398,28410,39846,42954,42966,76842,94038,121002,166230,266202,336582,446778,521280,1281612,1708844,1378324,1153996,865504,1030544,1035916,1035972,1957564,1992004,1992060,5749380,16632252,35122724,42173404,48662404,48836284,51988804,53845946,50110534,25055270,20044234,15667766,7833886,4717154,2938774,1482746,741376,749386,531062,395758,251882,125944,166376,190264,187736,176104,154106,85114,42560,79360,117056,126784,161760,349296,603024,1048656,2048368,2487552,4380288,9279552,16725984,32335392,52545264,83196792,175588488,301771512,637953768,1142584992,2204438688,4795770528,8842202730,14737005270,27584660970,46587429594,56914934670,104516519202,121943199582,142304875938,166776227562,214534937238,214549363482,216219011430,331455985674,434653730166,480438161034,554775016566,554785120122,588644921478,588653764458,588653764470,958468658922,1120493034198,1307564276130,2578921700958,3266516448162,4647758094558,6962954338242,10467255258558,16345418319522,22247469037278,27633221228322,37927950712074,46356384203766,80724482100234,124303525912566,254427059585034,375600380560758,466022694399822,717527005664178,717532378396782,827952425707410,1389821486064750,2636735850490770,5427627586086510,11115035210800530,18554434397877870,29754190348921170,61684538697694638,85450054888378962,99691730703108828,160922145548537628,237242105705521956,359024697217777244,269268522913332940,296195375204666276,249427736829417724,189994089936484676,142891860250210684,107169573834568724,83060347629571372,62822297227912820,79272603593368588,70126307649693620,90009690270561100,122735458228225076,115790010279716812,102502132890209748,156600480804487206,157059047366148378,186222404229934182,220081050788467098,220163409364958502,222053224037621898,222053224037621910,354833788982114154,362154334537714902,362154334537714914,483109743342447390,771893148226832610,1318751616876589470,1846252302256817538,1857408466854517182,2305748441612505258,2703116189998921302,3238783538279778858,3238783538279778870,5141779912614507978,5142036309010943478,5437529736459878922,5473719292110077430,9281577302877473370,18446744073709551615,12975236915480337153,4795611492407455743,1611886117489773057,731499588401765823,361234489444355745,268405918824104415,196944792516298785,169658910938402655,168779278729818273,82427089612238943,53283595548004257,20054455049299551,6685052046318369,3134557278711135,2300444557735905,2425406978173599,1578441311884641,526147103961551,4625535833569,755298850931,2440141,221843,1525,397,1,0"
2443,terminating,"2443,357,219,77,19,1,0"
2444,terminating,"2444,2260,2528,2512,2386,1196,1156,993,335,73,1,0"
2445,terminating,"2445,1491,813,275,97,1,0"
2446,terminating,"2446,1226,616,824,736,776,694,350,394,200,265,59,1,0"
2447,terminating,"2447,1,0"
2448,terminating,"2448,4806,5994,7800,18240,42720,93360,196800,464616,845784,1583136,3134304,5779692,8927364,11903180,13093540,14562452,10952044,8477100,18096720,38003856,69989232,111494688,181179120,382534800,850005360,2077798320,5436939456,13611841344,27151952160,58376698656,103064581344,183468805152,326466554880,719573109504,1200224007216,2575114581344,2541802824256,2732755713728,2690113709752,3074415668408,3538667495752,3125307868148,2367864259792,2269283363408,2127662291812,1634689178492,1226328809644,951927514964,806237780230,696106321658,500730919174,250872618914,130661857792,130447937924,106894566076,80229096132,121699471548,178969811604,247679526252,330239368364,247679526280,328899177320,516841565080,656343059720,820638723280,1150879813556,1138326313036,1219667926964,914750945230,754991626514,401719736686,200864100794,153724816966,110178630842,96135611206,48071354738,37586253262,19029024338,9515509150,10728373730,8648612374,4503610346,2251805176,2218690664,2019846556,2363905124,2516416924,2822447684,2833698364,2835423556,3018355900,4627961996,4793246752,5991558944,7856377312,9827394080,16882751200,30220140272,38327993200,74112389520,187470868080,394593127440,862560933360,2193369236496,4117823071344,7409571177312,13661396858988,21789269737812,33289162099526,16646505875818,14520387041174,10371705029434,7408714647302,4292472445738,2267721292250,2114394086950,1818378914870,1922286281578,1258935675734,801140884594,404892788366,275667459442,137861310314,131722241686,111639742130,118729538638,65505952442,46789966054,28793825306,14869486438,7874298938,5014758886,2508105098,1478982526,1056416114,659643406,401553794,204477214,105105434,75732454,54094634,39908566,19954286,12767122,6399134,4704994,3875102,3372130,2697722,1360678,888026,487078,243542,210058,107894,56386,36980,42526,27098,15994,10214,5110,5546,3094,2954,2134,1394,874,566,286,218,112,136,134,70,74,40,50,43,1,0"
2449,terminating,"2449,111,41,1,0"
2450,terminating,"2450,2851,1,0"
2058,terminating,"2058,2742,2754,3780,9660,22596,37884,75012,140028,233604,471100,698964,1212204,2020564,2506490,2743174,2049434,1032454,516230,635914,317960,397540,590300,690868,518158,298322,149164,115436,86584,79016,102424,127976,126364,126420,294924,491764,591920,1019584,1037816,1184824,1113776,1063168,1059526,652058,428806,315674,157840,209324,165820,182444,155740,197060,226300,287556,405948,541292,414124,348876,614268,962580,1787244,2628804,3822396,5338644,7118220,14170740,25910028,39584856,59377344,109817136,251316000,739346400,2141406720,5879731680,14870867112,27076609368,49683215592,89475792858,115085277702,139019627898,162189565920,421720037280,1072985101920,2723538034080,6812376829920,17036781887520,42628946721120,107502129758880,269285754273120,745855303992480,2106077271930720,6380814891238560,15952037228111520,39880093070293920,101892930751783728,194056849063723320,436639697413939800,1163049375839021280,3037630002554322720,7594075006385821920,18446744073709551615,12975236915480337153,4795611492407455743,1611886117489773057,731499588401765823,361234489444355745,268405918824104415,196944792516298785,169658910938402655,168779278729818273,82427089612238943,53283595548004257,20054455049299551,6685052046318369,3134557278711135,2300444557735905,2425406978173599,1578441311884641,526147103961551,4625535833569,755298850931,2440141,221843,1525,397,1,0"
2059,terminating,"2059,101,1,0"
2060,terminating,"2060,2308,1738,1142,574,434,334,170,154,134,70,74,40,50,43,1,0"
2061,terminating,"2061,929,1,0"
2062,terminating,"2062,1034,694,350,394,200,265,59,1,0"
2063,terminating,"2063,1,0"
2064,terminating,"2064,3392,3466,1736,2104,1856,1954,980,1414,1034,694,350,394,200,265,59,1,0"
2065,terminating,"2065,815,169,14,10,8,7,1,0"
2066,terminating,"2066,1036,1092,2044,2100,4844,4900,7469,1939,285,195,141,51,21,11,1,0"
2898,terminating,"2898,4590,8370,14670,23706,29094,33738,33750,59970,84030,117714,128238,165522,220254,220266,269334,359658,524862,700362,996606,1329354,2096406,3267498,3840918,3840930,6145722,8380998,9777870,15644826,19508838,19508850,34708104,63384696,108282384,267764976,481605464,515623336,458552504,401233456,490834448,587221552,550520236,551165524,664348076,688075192,786371768,1053315592,1203789368,1054075912,923615588,933003484,964729892,1034927068,1034927124,1975772652,3435020820,9656399340,24730109460,63199182060,184551681300,426224143212,712934354580,1568586070380,3543659549556,6127881351564,10216311601524,18802476238476,34291868151156,65468145573516,116819465982324,195521058804876,380540986670964,634239628737036,1063307028312564,1772178380521164,4211260487139636,8374163787701964,17577389548535796,36332279769965004,69323346152537652,137963587637151948,229939330889764916,229940043718254604,256992021195247604,259427917654454668,259427917654454724,432410316069746364,729489020952465732,1261599227316141756,2104424292496658244,3670064056043582652,8455800641673107268,18446744073709551615,12975236915480337153,4795611492407455743,1611886117489773057,731499588401765823,361234489444355745,268405918824104415,196944792516298785,169658910938402655,168779278729818273,82427089612238943,53283595548004257,20054455049299551,6685052046318369,3134557278711135,2300444557735905,2425406978173599,1578441311884641,526147103961551,4625535833569,755298850931,2440141,221843,1525,397,1,0"
2340,terminating,"2340,5304,9816,14784,33984,65076,116364,155180,170740,187856,184144,194180,303100,450324,851340,1874292,3230220,7107828,14267148,26826996,44982924,74971764,158937996,264896884,268413964,331346036,363641740,636294260,890812300,1318403940,2905325724,4842209764,4842209820,10710826980,23600009244,39333348964,45384634204,52366886404,62832191996,63490131460,88886184380,124469540356,140730251900,208280774548,254264846444,254264846500,401388551900,611830847908,611830847964,1061929336356,2007936246428,2017520691172,2259388528796,2310161309764,2995472333756,3117736513444,3508415756636,3633716319772,4294392014948,4413423364252,4413423364308,8669874421292,9582963666388,9617538358316,9720925513684,11534175234092,12004957899508,12004957899564,21892152707796,36763599302444,40634914617556,40644117901100,61953248298760,110577986357240,145420760465800,201820433799260,234866170033828,176411922238044,283414998455460,629822004232368,997219207258960,1758677043663536,1649004322705528,1444012724403032,1764600368180008,1577594227537112,1383718924259608,1210754058727172,908096488394584,794584427345276,677620459721092,546468112678524,728624150238060,1481535772151268,1975388766656892,2644545982288260,4862186781815292,6616692583368708,9216170114901756,12640757917162068,19317516704804352,32161117015374720,70352443471138320,147740222435628912,233995571033061408,384366149639791392,643350938762804640,1436225640861221472,2333868406204597728,3922885193407740192,6381688829248992480,15486994739280421920,18446744073709551615,12975236915480337153,4795611492407455743,1611886117489773057,731499588401765823,361234489444355745,268405918824104415,196944792516298785,169658910938402655,168779278729818273,82427089612238943,53283595548004257,20054455049299551,6685052046318369,3134557278711135,2300444557735905,2425406978173599,1578441311884641,526147103961551,4625535833569,755298850931,2440141,221843,1525,397,1,0"
2341,terminating,"2341,1,0"
2342,terminating,"2342,1174,590,490,536,484,447,153,81,40,50,43,1,0"
2343,terminating,"2343,1113,615,393,135,105,87,33,15,9,4,3,1,0"
2344,terminating,"2344,2066,1036,1092,2044,2100,4844,4900,7469,1939,285,195,141,51,21,11,1,0"
2345,terminating,"2345,919,1,0"
2958,terminating,"2958,3522,3534,4146,4158,7362,8628,11532,16272,29670,46362,46374,48666,48678,70362,86118,92058,95622,95634,180846,246834,381006,460458,562902,612138,612150,1316298,1350582,1509690,3086790,5380410,9377862,10943418,10943430,17188410,24257670,33960810,58388118,58565418,60170838,88970154,134757462,189472938,191888502,224449770,331833750,506247978,506508342,562778058,565133622,565133634,796862898,1062484410,1698730854,1819934946,2224365054,2224365066,3830671350,7551551034,8827348698,13041916902,19252353834,32643218646,39960429354,49580533080,128400918120,304645135320,711022807080,1659053220120,4078018845000,10533873852600,30016180777800,77847244092600,163672430657400,480817022949000,1199905593109200,3393419069805840,8404630008510960,23853140405126640,63141458686321680,186225026017186800,552563341771003920,1568438182455267312,3614099400835940880,8524457181249131376,15332500480534755264,18446744073709551615,12975236915480337153,4795611492407455743,1611886117489773057,731499588401765823,361234489444355745,268405918824104415,196944792516298785,169658910938402655,168779278729818273,82427089612238943,53283595548004257,20054455049299551,6685052046318369,3134557278711135,2300444557735905,2425406978173599,1578441311884641,526147103961551,4625535833569,755298850931,2440141,221843,1525,397,1,0"
2959,terminating,"2959,281,1,0"
2960,terminating,"2960,4108,3732,5004,7736,6784,6986,5014,2906,1456,2016,4536,9984,18632,18628,13978,7802,4294,2546,1534,986,634,320,442,314,160,218,112,136,134,70,74,40,50,43,1,0"
2961,terminating,"2961,2031,681,231,153,81,40,50,43,1,0"
2962,terminating,"2962,1484,1540,2492,2548,3038,2434,1220,1384,1226,616,824,736,776,694,350,394,200,265,59,1,0"
2912,terminating,"2912,4144,5280,12864,21680,28912,31848,47832,71808,148512,359520,946848,1895712,4539360,12180336,23781648,44267568,76111632,139130668,104348008,92030552,80526748,62286692,55099864,51042536,47249404,35492780,39042100,45679474,22839740,36962884,38008124,53126668,54930932,54930988,60686612,62153644,62153700,155582364,259304164,266871836,327310564,327768476,327768532,396478124,397718356,398447980,557827508,557827564,583593332,645414448,787922384,739137616,953968304,894345316,774937460,1009670092,763542524,617043844,462782890,370226330,300597094,254298266,127318438,78349850,67380964,67381020,170849700,455276892,785095332,1353047388,2730005796,4680011532,8989919988,15034639116,25057732084,30907073036,33007287796,34078491020,50530186420,70844827340,99182758612,106237222700,165551444212,195690975116,228113158756,254901208604,263632807396,274851227420,507715459300,751418881500,1749303191076,3480682068444,6604825822756,7467599613404,7483271439364,7483271439420,19285028182980,48485555197884,91621492377156,191982873147324,371492151175236,719488350665532,1652151220493508,3368985514491324,6306049809179204,6306049809179260,8828469732851300,13066135204621660,18405797678228324,21945449165668756,26323036089475244,27487354482052276,27492212193118540,38489217056547572,39864013609492492,41491116205801108,49034955515947436,58804502365944916,71372078274996884,93526580908250476,101659327074186644,111202674691272556,112182433939666580,158408361492762220,225535865174877908,232980109946018092,241300936709076188,260041794337473316,282654124279863644,341008402262784676,364526223108495644,368599141802455396,368822249063390108,370877736802670692,377810030948521052,398232194783578372,398239194643966844,408534386130917956,486602641614267836,486602641614267892,486602641614267948,934231026364583892,1557425833260726828,2595709978031227092,4326183296718712044,9780311870838919956,18446744073709551615,12975236915480337153,4795611492407455743,1611886117489773057,731499588401765823,361234489444355745,268405918824104415,196944792516298785,169658910938402655,168779278729818273,82427089612238943,53283595548004257,20054455049299551,6685052046318369,3134557278711135,2300444557735905,2425406978173599,1578441311884641,526147103961551,4625535833569,755298850931,2440141,221843,1525,397,1,0"
2913,terminating,"2913,975,761,1,0"
2914,terminating,"2914,1694,1498,1094,550,566,286,218,112,136,134,70,74,40,50,43,1,0"
2915,terminating,"2915,973,147,81,40,50,43,1,0"
2916,terminating,"2916,4735,953,1,0"
2917,terminating,"2917,1,0"
2918,terminating,"2918,1462,914,460,548,418,302,154,134,70,74,40,50,43,1,0"
2919,terminating,"2919,1561,231,153,81,40,50,43,1,0"
2920,terminating,"2920,3740,5332,4524,7236,11804,10540,13652,10246,5594,2800,4888,5192,5608,4922,2854,1430,1594,800,1153,1,0"
2921,terminating,"2921,151,1,0"
2568,terminating,"2568,3912,5928,10872,18768,34800,80520,187320,457800,1179000,2836440,6383160,18888840,43448760,97760880,309101472,584853408,1081739520,2661006396,4125333444,5705249724,9399783492,17552471292,28985126724,46161498396,71565365348,53688511624,56174769176,49454726824,43272885986,28249941214,18341233442,13100881054,7709642834,4535084074,2391847574,1248564586,624282296,750138664,784236056,688086784,1053204992,1351777984,1494017696,1519072468,1364337236,1078570924,892522676,724685644,559567956,746653324,646999412,485249566,244247234,214491838,136494842,86860390,72139370,57711514,42989360,58856800,84829316,89576188,79240572,134240388,180802620,381031380,777991212,1195621884,1929970740,3571612620,7046256180,12697923660,22863740436,38330390016,72293724156,96391632236,79627870276,59722893864,106210811736,220844810664,397725146946,506662789374,804847758714,938989051872,1525857209544,2289018176376,3454683373704,5182646928216,7812369062664,11859063837336,21319771922664,32731636008216,50441711672904,76463747640696,130445183080104,201013888684536,416068660665864,809726328566136,1443814123037064,2544214656733176,5107558746985224,7661338120477896,11493105991085304,19707992320108416,34496149965129984,57929378630513280,143506869789299520,386043903962508480,947028123890806080,2060242777110784704,3390816673435985664,6327894256756767888,10729907652761478960,18446744073709551615,12975236915480337153,4795611492407455743,1611886117489773057,731499588401765823,361234489444355745,268405918824104415,196944792516298785,169658910938402655,168779278729818273,82427089612238943,53283595548004257,20054455049299551,6685052046318369,3134557278711135,2300444557735905,2425406978173599,1578441311884641,526147103961551,4625535833569,755298850931,2440141,221843,1525,397,1,0"
2569,terminating,"2569,375,249,87,33,15,9,4,3,1,0"
2570,terminating,"2570,2074,1274,1120,1904,2560,3578,1792,2296,2744,3256,3584,4600,6560,9316,8072,7078,3542,3370,2714,1606,1058,601,1,0"
2571,terminating,"2571,861,483,285,195,141,51,21,11,1,0"
2572,terminating,"2572,1936,2187,1093,1,0"
2573,terminating,"2573,115,29,1,0"
2574,terminating,"2574,3978,5850,11076,17148,22892,18268,13708,11492,11566,5786,3718,2870,3178,2294,1354,680,940,1076,814,554,280,440,640,890,730,602,454,230,202,104,106,56,64,63,41,1,0"
2575,terminating,"2575,649,71,1,0"
2576,terminating,"2576,3376,3196,2852,2524,1900,2440,3140,3496,3704,3256,3584,4600,6560,9316,8072,7078,3542,3370,2714,1606,1058,601,1,0"
2577,terminating,"2577,863,1,0"
2578,terminating,"2578,1292,1228,928,962,634,320,442,314,160,218,112,136,134,70,74,40,50,43,1,0"
2160,terminating,"2160,5280,12864,21680,28912,31848,47832,71808,148512,359520,946848,1895712,4539360,12180336,23781648,44267568,76111632,139130668,104348008,92030552,80526748,62286692,55099864,51042536,47249404,35492780,39042100,45679474,22839740,36962884,38008124,53126668,54930932,54930988,60686612,62153644,62153700,155582364,259304164,266871836,327310564,327768476,327768532,396478124,397718356,398447980,557827508,557827564,583593332,645414448,787922384,739137616,953968304,894345316,774937460,1009670092,763542524,617043844,462782890,370226330,300597094,254298266,127318438,78349850,67380964,67381020,170849700,455276892,785095332,1353047388,2730005796,4680011532,8989919988,15034639116,25057732084,30907073036,33007287796,34078491020,50530186420,70844827340,99182758612,106237222700,165551444212,195690975116,228113158756,254901208604,263632807396,274851227420,507715459300,751418881500,1749303191076,3480682068444,6604825822756,7467599613404,7483271439364,7483271439420,19285028182980,48485555197884,91621492377156,191982873147324,371492151175236,719488350665532,1652151220493508,3368985514491324,6306049809179204,6306049809179260,8828469732851300,13066135204621660,18405797678228324,21945449165668756,26323036089475244,27487354482052276,27492212193118540,38489217056547572,39864013609492492,41491116205801108,49034955515947436,58804502365944916,71372078274996884,93526580908250476,101659327074186644,111202674691272556,112182433939666580,158408361492762220,225535865174877908,232980109946018092,241300936709076188,260041794337473316,282654124279863644,341008402262784676,364526223108495644,368599141802455396,368822249063390108,370877736802670692,377810030948521052,398232194783578372,398239194643966844,408534386130917956,486602641614267836,486602641614267892,486602641614267948,934231026364583892,1557425833260726828,2595709978031227092,4326183296718712044,9780311870838919956,18446744073709551615,12975236915480337153,4795611492407455743,1611886117489773057,731499588401765823,361234489444355745,268405918824104415,196944792516298785,169658910938402655,168779278729818273,82427089612238943,53283595548004257,20054455049299551,6685052046318369,3134557278711135,2300444557735905,2425406978173599,1578441311884641,526147103961551,4625535833569,755298850931,2440141,221843,1525,397,1,0"
2161,terminating,"2161,1,0"
2162,aspiring,"2162,1294,650,652,496"
2802,terminating,"2802,2814,3714,3726,4986,5856,9768,17592,26448,47952,94586,47296,46684,42524,31900,46220,50884,38170,36998,22810,18266,9136,8596,8652,14644,14700,34776,80424,137586,149838,194898,230478,236082,371310,519906,535038,688002,884670,1298658,1325598,1325610,2762838,3684330,7008534,9646650,20210814,26948298,34511478,34511490,62694450,144750606,255162306,342150270,696170370,1249384830,1750467234,1750950654,1767059586,2062619514,2406389472,4821678144,9729473856,16013092896,29625927804,52112106756,88867512444,132169953156,212809257084,283893510484,258684665516,194044546804,145539838896,231825484368,416963892426,429538683702,450006271818,498711745782,645391671714,752956950372,1300776053916,1734368071916,1300786525972,986529219820,1152320207636,1027433371444,771941461196,594730889764,593612406236,459840596884,353581580684,265284900724,224453346316,168393495204,295964325996,394619101356,541369929012,836662617900,1876240047300,3615679614012,4820965110804,6508880956876,5376901660196,5630868636124,4223151477100,4942748313948,6590392339380,11984912187084,18311522839956,29163653272044,47079691612740,95728706279784,170405777160216,339359310806184,655955814004056,1186415291370744,2043144476440776,3608106203085624,6163848096938136,13098242895497064,23734515916326456,43372170345735144,78393390086384856,170474514949762344,305014219019504856,543557024002690344,966323598227005656,1902155466499906344,2853233199749859576,4828548491884378584,8327077638698841336,14355820912199800824,18446744073709551615,12975236915480337153,4795611492407455743,1611886117489773057,731499588401765823,361234489444355745,268405918824104415,196944792516298785,169658910938402655,168779278729818273,82427089612238943,53283595548004257,20054455049299551,6685052046318369,3134557278711135,2300444557735905,2425406978173599,1578441311884641,526147103961551,4625535833569,755298850931,2440141,221843,1525,397,1,0"
2864,terminating,"2864,2716,2772,5964,10164,19628,19684,22876,26404,30044,33796,38780,54628,54684,111300,263676,465668,465724,465780,1026060,2325540,5335260,11738916,23117724,45956820,121129260,266485716,558454764,1092873236,1470806764,1471882804,1642613196,2737688884,2740114636,2791337780,4946860492,4946860548,9344070652,9344070708,15573451404,27078171764,27284104204,27410152084,27410152140,76787720100,220578719452,254903331620,361672366300,603062136740,921203207260,1381419996068,1395444575644,1395478688996,1395546402460,2069258468900,3065057872156,3277068463844,3429776547484,3597527970596,4028517592540,5641400009252,5641400009308,5641400009364,9709348326636,16331909651988,31948891146732,54770416120644,100509779504316,208751080955844,388416032284476,749365894850244,1414070378301756,2556878765995204,2556878765995260,6726041614128900,15626498692840700,23762659088671300,35168735451235260,78257359358590020,186897487211247036,340813223900632644,592585414385033916,1326583294186844484,2594892903616159356,4946738730471899844,8244565422068579772,13740942370114299844,13780400058385352252,13780400058385352308,14272557426581383244,14272557426581383300,18446744073709551615,12975236915480337153,4795611492407455743,1611886117489773057,731499588401765823,361234489444355745,268405918824104415,196944792516298785,169658910938402655,168779278729818273,82427089612238943,53283595548004257,20054455049299551,6685052046318369,3134557278711135,2300444557735905,2425406978173599,1578441311884641,526147103961551,4625535833569,755298850931,2440141,221843,1525,397,1,0"
2865,terminating,"2865,1743,945,975,761,1,0"
2866,terminating,"2866,1436,1084,820,944,916,694,350,394,200,265,59,1,0"
2322,terminating,"2322,2958,3522,3534,4146,4158,7362,8628,11532,16272,29670,46362,46374,48666,48678,70362,86118,92058,95622,95634,180846,246834,381006,460458,562902,612138,612150,1316298,1350582,1509690,3086790,5380410,9377862,10943418,10943430,17188410,24257670,33960810,58388118,58565418,60170838,88970154,134757462,189472938,191888502,224449770,331833750,506247978,506508342,562778058,565133622,565133634,796862898,1062484410,1698730854,1819934946,2224365054,2224365066,3830671350,7551551034,8827348698,13041916902,19252353834,32643218646,39960429354,49580533080,128400918120,304645135320,711022807080,1659053220120,4078018845000,10533873852600,30016180777800,77847244092600,163672430657400,480817022949000,1199905593109200,3393419069805840,8404630008510960,23853140405126640,63141458686321680,186225026017186800,552563341771003920,1568438182455267312,3614099400835940880,8524457181249131376,15332500480534755264,18446744073709551615,12975236915480337153,4795611492407455743,1611886117489773057,731499588401765823,361234489444355745,268405918824104415,196944792516298785,169658910938402655,168779278729818273,82427089612238943,53283595548004257,20054455049299551,6685052046318369,3134557278711135,2300444557735905,2425406978173599,1578441311884641,526147103961551,4625535833569,755298850931,2440141,221843,1525,397,1,0"
2346,terminating,"2346,2838,3498,4278,4938,4950,9558,12222,18354,27726,27738,35910,79290,127098,161190,274410,439290,732870,1288890,2062458,2442042,3122118,4653882,5688198,6952362,6979638,6979650,12066750,21808962,32194494,38283186,38283198,38986962,53201838,56823378,56823390,106371810,176090526,210271554,245852478,296880570,588245958,686790090,1460543670,2434240170,3894784506,5058746694,6651000186,7109690214,8402361306,8599759014,13574152986,13576658118,13739254842,13747044390,21186622650,31385039334,37091410266,38631296742,38672438298,45430745958,63168244074,84403867158,118278180522,138005248698,176800005702,233567011098,275957820198,321950790270,538024264578,696319451262,889926176898,1267596268542,1558283984418,2003507980062,2114063980770,3779570159646,3779570159658,4463730768438,5455670939322,5465134389318,6127338859194,7981157160006,7981157160018,12288448326702,12968797428690,19079318457390,26721722382450,40780070898894,47576749382082,61324420395582,82064399351778,102217803728670,210402084460770,350078482302750,600413780879010,1183672882306206,1481213669688162,1810376571403998,2522148556744002,2522175514668798,2553947583142914,3770113098925566,4398579296324418,4486388421918462,4486390295148690,6280946413208238,6486888469835634,8340285175503054,8340285175503066,10416775929078096,20469098878489008,44380569091119696,82852878405887064,141540466229630136,243496346063622984,434024906211180216,776055922658963784,1512954162806681016,2936911021918862184,6386616031791816216,13331930705248823784,18446744073709551615,12975236915480337153,4795611492407455743,1611886117489773057,731499588401765823,361234489444355745,268405918824104415,196944792516298785,169658910938402655,168779278729818273,82427089612238943,53283595548004257,20054455049299551,6685052046318369,3134557278711135,2300444557735905,2425406978173599,1578441311884641,526147103961551,4625535833569,755298850931,2440141,221843,1525,397,1,0"
2347,terminating,"2347,1,0"
2348,terminating,"2348,1768,2012,1516,1144,1376,1396,1054,674,340,416,466,236,184,176,196,203,37,1,0"
2349,terminating,"2349,1281,703,57,23,1,0"
2350,terminating,"2350,2114,1534,986,634,320,442,314,160,218,112,136,134,70,74,40,50,43,1,0"
2351,terminating,"2351,1,0"
2352,terminating,"2352,4716,7296,13104,32032,52640,92512,122948,123004,135044,166600,310490,258670,206954,147286,73646,41698,20852,18544,19896,29904,59376,94136,112624,105616,144368,175552,201384,344226,352158,352170,800982,1403178,1804182,1818138,2401638,2654682,2654694,4146474,4146486,4507338,5648694,5648706,8488638,10866522,11091750,17841882,19393638,23241906,27115596,43102188,68798692,51599026,25799516,19587364,14722380,30486420,61989600,148746912,241713984,397821440,556023760,812779256,712420744,814195256,956557384,847010216,950724184,936743216,882541384,794892836,599077084,450226724,354434140,428483492,332554828,249416128,292731632,305511328,303582752,386179552,443229560,554037040,736491968,724984408,661942952,692031448,605527532,504885268,379241612,284431216,343385744,374219368,395604632,346154068,351606716,299899972,225565388,169174048,170481632,165154144,160325024,156650656,153116564,128182636,96136984,84119876,71749432,63099368,55211962,34911878,17482162,9881294,5576194,3431546,1724134,862070,934186,594518,351658,175832,164968,162812,157060,172808,151222,75614,66082,43358,35362,17684,13270,10634,6586,3674,2374,1190,1402,704,820,944,916,694,350,394,200,265,59,1,0"
2353,terminating,"2353,195,141,51,21,11,1,0"
2354,terminating,"2354,1534,986,634,320,442,314,160,218,112,136,134,70,74,40,50,43,1,0"
